p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	Sample
4.69105238437403e-05	-0.63013398601359	0.534	0.674	0.705768831229073	5	CCDC85B	A1
4.99523974377649e-05	0.394034220860519	0.471	0.254	0.751533819451173	5	TMPO	A1
5.05128223751785e-05	0.435251240819981	0.207	0.051	0.75996541263456	5	HPS4	A1
5.11607053597525e-05	0.254834062435255	0.986	0.971	0.769712812137477	5	SPINT2	A1
5.1182920240608e-05	-0.614211717960884	0.5	0.638	0.770047035019948	5	TUBGCP2	A1
5.1486400231302e-05	0.402772869264453	0.74	0.551	0.774612891479938	5	PDCD4	A1
5.16546966026658e-05	0.358602783980366	0.774	0.594	0.777144910387107	5	HNRNPF	A1
5.22568645235607e-05	0.593442613512313	0.428	0.239	0.786204526756971	5	EIF1AX	A1
5.30009141172224e-05	0.456073762322025	0.433	0.21	0.797398752893612	5	RAE1	A1
5.41473307146466e-05	0.501465509967782	0.519	0.312	0.814646590601858	5	OLA1	A1
5.75287326233127e-05	0.397097104837159	0.207	0.051	0.865519782317739	5	HFE	A1
5.80382931488121e-05	-0.529424480950489	0.933	0.935	0.873186120423879	5	CIB1	A1
5.83121438456145e-05	0.356624602130872	0.288	0.109	0.87730620415727	5	CMTM8	A1
5.89993771865964e-05	0.497909651589621	0.486	0.283	0.887645629772342	5	ACLY	A1
5.92661691295059e-05	-1.07780272465285	0.755	0.783	0.891659514553416	5	MGP	A1
6.04247533320208e-05	-0.406683592545414	0.837	0.899	0.909090413880253	5	MRPS34	A1
6.14093368922203e-05	-0.757764862893628	0.519	0.616	0.923903473543455	5	MYL9	A1
6.29510825898551e-05	0.400094030596841	0.62	0.384	0.94709903756437	5	ORAOV1	A1
6.47688558878042e-05	0.472634328795591	0.428	0.225	0.974447436832014	5	THOC7	A1
6.55409420092909e-05	0.349848276083665	0.476	0.246	0.986063472529782	5	SUN1	A1
6.57578319118321e-05	-0.609251112193416	0.601	0.732	0.989326581113513	5	COL6A2	A1
6.78267266311068e-05	0.369300577721759	0.529	0.312	1	5	LARS	A1
6.80947605985321e-05	-0.425131234090285	0.875	0.906	1	5	HM13	A1
6.84673618394716e-05	0.426968871337907	0.538	0.304	1	5	AFMID	A1
7.22429312449864e-05	0.5200932473214	0.428	0.217	1	5	IGSF3	A1
7.34636937530933e-05	0.543896497115284	0.394	0.203	1	5	AXIN1	A1
7.39538701463212e-05	0.441427276723485	0.457	0.232	1	5	RNF135	A1
7.47500895403653e-05	0.364135841189302	0.707	0.471	1	5	PCNA	A1
7.51069984399419e-05	-0.462188060587615	0.034	0.152	1	5	AREG	A1
7.74217529608588e-05	0.439457798470475	0.736	0.565	1	5	HN1L	A1
7.99156255204269e-05	0.430499458210913	0.361	0.174	1	5	SPRED2	A1
8.05945314754648e-05	0.435215489391702	0.601	0.391	1	5	TMEM181	A1
8.42381807339741e-05	0.384197617922972	0.894	0.812	1	5	DDIT4	A1
8.52401222350264e-05	0.382774535300388	0.894	0.761	1	5	DBI	A1
8.78693451016816e-05	-0.600187040418878	0.721	0.775	1	5	TSTA3	A1
8.90425761425708e-05	0.477886227211863	0.812	0.623	1	5	MAP7	A1
8.90968163604222e-05	0.385251555571624	0.803	0.667	1	5	REEP5	A1
8.92426751774496e-05	0.31142762485243	0.846	0.652	1	5	SKP1	A1
9.22328174349183e-05	0.411133564118887	0.861	0.732	1	5	CREB3L4	A1
9.27696213656175e-05	-0.752188587911887	0.365	0.514	1	5	GPRC5A	A1
9.32586983788071e-05	0.474724142201099	0.534	0.297	1	5	HSPA4	A1
9.46936294877716e-05	0.308045079436055	0.149	0.022	1	5	FAM175B	A1
9.6494711922925e-05	0.363236694588901	0.361	0.174	1	5	PLK1	A1
0.000103319395666706	-0.64538718323893	0.245	0.42	1	5	C1orf159	A1
0.000103706532320134	0.462127356240428	0.399	0.196	1	5	TAB2	A1
0.000104229376838608	0.459956442004032	0.452	0.246	1	5	SUZ12	A1
0.000104714248467558	-0.49887711845272	0.793	0.826	1	5	PDIA4	A1
0.000105430351036415	0.323599433645276	0.197	0.051	1	5	MTFR2	A1
0.000106253830136246	-0.624891881585521	0.486	0.601	1	5	MAN1B1	A1
0.000107878083541185	-0.587425246171467	0.413	0.572	1	5	TRMT2A	A1
0.000108081151616518	0.460738214864726	0.452	0.254	1	5	EXOSC8	A1
0.000108087470798035	0.492686065300199	0.389	0.196	1	5	CAPZA2	A1
0.000108388097453154	0.542825972400546	0.519	0.312	1	5	VEZT	A1
0.000112227412940308	-0.42803409091911	0.851	0.819	1	5	GCHFR	A1
0.000112618678142342	0.408264411596684	0.625	0.42	1	5	ID2	A1
0.0001127429878735	0.483015281000244	0.793	0.63	1	5	MTF2	A1
0.000114910290347987	-0.665247055180348	0.413	0.572	1	5	ACAP3	A1
0.000116844185222205	-0.600558816054552	0.361	0.522	1	5	PRKD2	A1
0.000116909579400401	0.431097559690224	0.346	0.159	1	5	HMGCR	A1
0.000122561589871091	0.301568482975513	0.942	0.812	1	5	PEBP1	A1
0.000125732318254342	0.469414971094253	0.524	0.319	1	5	SYNCRIP	A1
0.00012659863556302	0.39902011057182	0.663	0.442	1	5	TM4SF1	A1
0.000130446087522106	0.470130586445766	0.514	0.333	1	5	CACYBP	A1
0.000130452404921065	-0.753241325629666	0.264	0.428	1	5	CD68	A1
0.000133489858477194	0.300897243388216	0.986	0.906	1	5	VMP1	A1
0.000134321279461158	-0.521686072608322	0.625	0.739	1	5	ALKBH7	A1
0.000136753026243338	0.445121031104589	0.774	0.558	1	5	DDX3X	A1
0.000139882593141703	0.343197816788044	0.942	0.841	1	5	ATP5E	A1
0.000143984220165743	0.314693939947257	0.957	0.848	1	5	PIP4K2B	A1
0.000144472970249768	0.46582728045945	0.188	0.051	1	5	MTERF3	A1
0.000145823073356354	0.391058101077451	0.481	0.283	1	5	RAB10	A1
0.000147221576987352	0.429141822264282	0.481	0.275	1	5	ZNF326	A1
0.000158738278118807	0.509356451450357	0.38	0.203	1	5	ISG20L2	A1
0.000165899192990946	-0.835892175794868	0.284	0.442	1	5	HSPB1	A1
0.000166622173732405	0.3588668382426	0.923	0.797	1	5	IFT20	A1
0.000166972966201879	0.35275612415008	0.471	0.246	1	5	SNX5	A1
0.0001723204229005	0.469595382831601	0.365	0.181	1	5	GNPNAT1	A1
0.000172827256644065	-0.440462577287067	0.788	0.812	1	5	SNRPB	A1
0.00017339240086544	0.317113594456198	0.745	0.507	1	5	RSL1D1	A1
0.000186663495681422	0.390153183825137	0.202	0.058	1	5	FMR1	A1
0.000190622609201732	0.484163051397858	0.332	0.152	1	5	MXI1	A1
0.000191649672129221	0.303260795273466	0.812	0.638	1	5	SLC38A2	A1
0.000193369843050507	-0.83421432025424	0.308	0.457	1	5	TCF25	A1
0.000197949228518205	-0.654878853430194	0.476	0.601	1	5	HAGHL	A1
0.000199925026880597	-0.568793932432636	0.505	0.63	1	5	PLEC	A1
0.000204959534707077	0.431996824588075	0.625	0.406	1	5	G3BP2	A1
0.000206747528412794	-0.288511004995402	0.971	0.949	1	5	SCAND1	A1
0.000207355690067532	0.422551273831335	0.317	0.138	1	5	TOB2	A1
0.000208527135579162	-0.543413717628245	0.481	0.63	1	5	RNPEPL1	A1
0.000210581004323452	-0.533884172034677	0.721	0.761	1	5	CDK16	A1
0.000211141844775082	0.35972526948599	0.827	0.652	1	5	COX6C	A1
0.000212466648820354	0.446046289754634	0.519	0.319	1	5	C1QBP	A1
0.000213009354169911	-0.616677696209009	0.38	0.536	1	5	PKN1	A1
0.000214448887475314	-0.621408005354999	0.322	0.486	1	5	NCAPH2	A1
0.00021771680510595	-0.519344043110046	0.072	0.203	1	5	ITGB4	A1
0.000218645831447332	0.410436574580671	0.231	0.08	1	5	RINT1	A1
0.000220130283978986	-0.519869051581293	0.212	0.391	1	5	TRPM2	A1
0.000225882928852854	-0.769796322070393	0.587	0.638	1	5	CXXC5	A1
0.000226166209307581	-0.581773578963582	0.106	0.246	1	5	TBC1D10A	A1
0.000229040623998621	0.373034328587172	0.716	0.543	1	5	ILF3	A1
0.000232404157719082	0.363996515800105	0.837	0.674	1	5	CNOT3	A1
0.000232976066852659	0.370043527366073	0.178	0.043	1	5	GPD1L	A1
0.000235368352384634	0.466084343713016	0.303	0.13	1	5	CMBL	A1
0.0002358139133443	-0.455633335007416	0.178	0.348	1	5	YIF1B	A1
0.000236181351854741	0.484452708381128	0.567	0.37	1	5	SQLE	A1
0.000237190867732551	0.415591012107831	0.755	0.558	1	5	TMEM63C	A1
0.000241809506064024	0.38882402362629	0.663	0.464	1	5	ZNF652	A1
0.000244729564058681	0.438644947140379	0.543	0.355	1	5	CCDC47	A1
0.000244735064555589	-0.547334412438372	0.88	0.877	1	5	EDF1	A1
0.000249737313964332	0.337819037316668	0.139	0.022	1	5	GPATCH1	A1
0.000252744463455742	0.457163292611125	0.245	0.087	1	5	RAB3A	A1
0.0002528424208718	0.454415665337527	0.615	0.428	1	5	HNRNPH1	A1
0.000256614636538928	0.447059991801131	0.577	0.355	1	5	RBX1	A1
0.000259123603109967	0.381015170420785	0.904	0.768	1	5	C8orf59	A1
0.000261733068771913	0.421376660891574	0.375	0.188	1	5	ETF1	A1
0.000264088536392986	0.431690271882119	0.462	0.275	1	5	COA4	A1
0.000266256947889857	0.502535106447711	0.462	0.29	1	5	RAD21	A1
0.000272039834307523	-0.441554801927911	0.784	0.79	1	5	TMUB1	A1
0.000278402463100955	0.28980268806417	0.74	0.536	1	5	ARHGAP29	A1
0.000279732009069951	0.301889858347129	0.875	0.761	1	5	HSP90B1	A1
0.000281999440779393	0.562307907147997	0.389	0.217	1	5	GBAS	A1
0.000285430561662683	0.470141121081646	0.615	0.428	1	5	TMEM57	A1
0.000288675099298332	0.447822414380375	0.49	0.304	1	5	MANEAL	A1
0.000289677001679917	-0.512228650949442	0.447	0.601	1	5	CTXN1	A1
0.000302987421361248	0.38423072477435	0.827	0.681	1	5	CD46	A1
0.000304347401986302	0.590381926696498	0.543	0.37	1	5	ESD	A1
0.000305757179388846	0.389229843651073	0.75	0.572	1	5	IFNGR1	A1
0.000315292105677594	-0.454078985514364	0.159	0.319	1	5	CRTC1	A1
0.000315529947184139	0.355316921927049	0.697	0.457	1	5	PCBD1	A1
0.000329131969803126	0.363396448088979	0.654	0.464	1	5	SHFM1	A1
0.000333257194982718	-0.638390282495632	0.346	0.493	1	5	DDX49	A1
0.000334313671679949	-0.635618125685296	0.269	0.435	1	5	S100A1	A1
0.000334883131608967	-0.651848213094954	0.529	0.63	1	5	TWF2	A1
0.000336463529306881	0.414871274008201	0.293	0.13	1	5	METTL1	A1
0.000342321237594089	0.407730314852621	0.587	0.399	1	5	SRSF9	A1
0.00035128326351426	-0.754926332045145	0.389	0.507	1	5	NMRAL1	A1
0.000351374779077154	0.31189335275852	0.231	0.08	1	5	TUBD1	A1
0.000353152271871324	0.339010468132959	0.933	0.855	1	5	ARHGEF2	A1
0.000353712257935063	0.428553929868062	0.505	0.319	1	5	PMPCB	A1
0.000360878228720516	0.331095070670321	0.159	0.036	1	5	AURKA	A1
0.000362778936567053	0.471930957715479	0.413	0.225	1	5	RAB21	A1
0.000364979129696517	-0.508162618885069	0.712	0.761	1	5	TIMM17B	A1
0.000366276657964955	0.418583371530062	0.37	0.188	1	5	KIAA0907	A1
0.000371001519751254	0.451889987358632	0.442	0.246	1	5	TBC1D9B	A1
0.000374958779299489	0.447694678349235	0.404	0.232	1	5	LYPLA1	A1
0.000386610441012815	0.457601114359016	0.486	0.304	1	5	EBPL	A1
0.000387102004760188	0.426040911471479	0.639	0.471	1	5	DHX9	A1
0.000393445528175099	-0.368502382785097	0.861	0.913	1	5	RRBP1	A1
0.000395769690847374	0.27324288433999	0.284	0.116	1	5	PRKAA2	A1
0.000395798064661672	0.40936202445502	0.793	0.609	1	5	SNRPF	A1
0.000396537817352462	-0.623265364365835	0.601	0.681	1	5	POR	A1
0.000398126568448361	0.318709724251273	0.534	0.319	1	5	SCARB2	A1
0.000398925193588365	0.353795018800592	0.337	0.167	1	5	SNX27	A1
0.000401242813074569	-0.560401391318979	0.615	0.71	1	5	SLC25A1	A1
0.00040356904350456	0.402350608856657	0.567	0.377	1	5	KIF5B	A1
0.000404165521704009	0.39211043012214	0.524	0.326	1	5	SYPL1	A1
0.0004130678099474	0.441726538534196	0.625	0.428	1	5	GCLM	A1
0.000419192610560495	0.370563893024924	0.673	0.486	1	5	MT1G	A1
0.000427858614499554	0.390442878906981	0.606	0.399	1	5	COPS6	A1
0.000429006064114112	-0.499318260932004	0.466	0.623	1	5	MAP3K11	A1
0.000436268253933252	0.38950175487992	0.486	0.304	1	5	HMGN3	A1
0.000436472456936659	0.40306594961862	0.567	0.391	1	5	COPB2	A1
0.000439212551169706	-0.614107898926845	0.308	0.449	1	5	ZNF513	A1
0.00044072474056729	0.363874967568204	0.332	0.159	1	5	TTC37	A1
0.000445318932508848	-0.701703742623477	0.029	0.123	1	5	IGLC3	A1
0.000446226334500249	0.471073405451578	0.49	0.326	1	5	GOLPH3	A1
0.000448085505944467	0.337358945014174	0.178	0.051	1	5	ASAP2	A1
0.000452126533020075	0.349990921035349	0.519	0.341	1	5	RSRP1	A1
0.000454519769060286	-0.525944221074883	0.216	0.384	1	5	MAPK8IP3	A1
0.000455677412059911	0.410099256660172	0.457	0.275	1	5	ABHD17C	A1
0.000457426015513298	0.30350333576164	0.837	0.652	1	5	SMARCC1	A1
0.000457923708215791	0.343002207264999	0.861	0.638	1	5	TNFAIP1	A1
0.000460486936174452	0.39516909800914	0.731	0.565	1	5	PSMB5	A1
0.000460625297912634	-0.640932958482742	0.293	0.442	1	5	N4BP3	A1
0.000461863780896408	0.464460969299704	0.409	0.232	1	5	IER3IP1	A1
0.000461972974093856	0.331599533842952	0.909	0.761	1	5	SSR2	A1
0.000462825803605674	0.483366319623862	0.308	0.152	1	5	ZNF146	A1
0.000468195063037281	0.308482698292635	0.49	0.304	1	5	NF1	A1
0.000476060374581422	-0.578664303110369	0.606	0.696	1	5	CYB5R3	A1
0.000477720292110753	0.342081828923026	0.178	0.051	1	5	SNN	A1
0.000478469552883591	0.421462370969863	0.62	0.449	1	5	GOSR1	A1
0.00048428773282531	-0.395675302546269	0.111	0.246	1	5	SLC27A4	A1
0.00049009637691076	-0.423980316570154	0.808	0.819	1	5	MAPKAPK2	A1
0.000498347443129065	0.406231126515099	0.269	0.116	1	5	BNIP3	A1
0.000504156844509136	0.288311504065714	0.846	0.652	1	5	PRELID1	A1
0.000507657019767094	0.394888303371985	0.452	0.275	1	5	FXR1	A1
0.000511359481148593	0.446256674307353	0.423	0.239	1	5	DPY30	A1
0.00051558080009165	0.312306127170383	0.418	0.225	1	5	MRPL43	A1
0.000520085390311201	0.418854345182074	0.476	0.312	1	5	YTHDF2	A1
0.000520986652200505	0.362288679702679	0.495	0.312	1	5	PKIB	A1
0.000524748577992116	0.312634360443284	0.212	0.072	1	5	PFN2	A1
0.000526444004422672	-0.557991333912848	0.298	0.449	1	5	PPP1R37	A1
0.000537061731165424	0.33681940318674	0.721	0.543	1	5	NAP1L4	A1
0.000540176873486922	0.396021523307876	0.567	0.377	1	5	FDFT1	A1
0.000546924220396325	-0.527747820859214	0.125	0.261	1	5	FZD2	A1
0.000549718518053556	0.506819553910687	0.726	0.565	1	5	NDUFAB1	A1
0.000552505176216589	-0.490654680383945	0.822	0.833	1	5	CDC37	A1
0.000552921359358692	0.409298597706956	0.649	0.486	1	5	PHF12	A1
0.00055880903800821	0.436922897801875	0.5	0.326	1	5	GCN1	A1
0.000560789446966531	-0.468197038630084	0.043	0.145	1	5	ARF5	A1
0.000566185428114041	-0.575541980915717	0.577	0.659	1	5	PTK7	A1
0.000579477354222709	-1.33864758099108	0.101	0.225	1	5	IGHM	A1
0.000587377996738361	-0.396944613163178	0.846	0.826	1	5	GSTP1	A1
0.000589664638393901	0.287570305570842	0.971	0.92	1	5	COPS9	A1
0.00059948557178507	-0.635416244449546	0.365	0.507	1	5	PLPPR2	A1
0.000612210235964751	-0.676443634425141	0.385	0.507	1	5	CORO1B	A1
0.000612323113205173	0.393632542190594	0.875	0.696	1	5	TSC22D1	A1
0.000615827087988627	0.322561075521671	0.779	0.645	1	5	PDIA6	A1
0.00061861110135512	-0.59367801417263	0.457	0.594	1	5	POLR2E	A1
0.000620803505483654	0.402748622443676	0.337	0.174	1	5	NUP107	A1
0.000625154798787802	0.293934420596253	0.933	0.819	1	5	ATG10	A1
0.000625607008218203	-0.504650140687661	0.231	0.384	1	5	ATP13A2	A1
0.000627833087565897	0.37942151838728	0.534	0.355	1	5	GOLGA3	A1
0.000631475811879938	0.346050386097463	0.317	0.152	1	5	PRELID3B	A1
0.000639186470546268	0.31492829592261	0.947	0.797	1	5	NACA	A1
0.00063967205993433	0.268730181024885	0.154	0.036	1	5	FAM21A	A1
0.000640410590271361	0.481513242168689	0.505	0.348	1	5	PAICS	A1
0.000645957056386807	0.414076539821758	0.726	0.594	1	5	ATP5L	A1
0.00064661767608473	-0.715331077167282	0.308	0.435	1	5	CD14	A1
0.000654197398168869	0.380556668861821	0.764	0.587	1	5	PBX1	A1
0.000656000340510151	0.251109852472221	0.923	0.812	1	5	TMEM9	A1
0.000658618979457474	-0.447784875052705	0.808	0.812	1	5	SRCIN1	A1
0.000659780156330499	-0.586040236103225	0.236	0.391	1	5	ZNHIT2	A1
0.000663476838091832	0.373674033746299	0.812	0.696	1	5	ZFP36L1	A1
0.000669296110056562	0.351361952821902	0.875	0.696	1	5	UQCR10	A1
0.000687106032787071	0.422080279652881	0.317	0.152	1	5	UBE2T	A1
0.000700184993642703	0.40526422514155	0.668	0.486	1	5	TMED10	A1
0.000705425133038114	0.333089256113617	0.442	0.261	1	5	ELAC2	A1
0.000708984369011249	0.335795958745258	0.337	0.167	1	5	SFXN1	A1
0.00071038541600312	0.257757324356729	0.529	0.333	1	5	RTN4	A1
0.000712555428409354	0.310597245055877	0.587	0.37	1	5	PAPOLA	A1
0.000729191657859256	0.455997762837823	0.639	0.486	1	5	NDUFB1	A1
0.000732005539876674	0.373841508583531	0.817	0.638	1	5	DHRS2	A1
0.000738614484980967	0.458714254475779	0.236	0.101	1	5	TEFM	A1
0.000741180656630241	0.368479244919238	0.683	0.493	1	5	MLPH	A1
0.000741679438175913	0.332665026284745	0.721	0.536	1	5	GHITM	A1
0.000743543398098499	-0.557419474047214	0.635	0.703	1	5	ASNA1	A1
0.000764129379188998	-0.507709001097564	0.106	0.239	1	5	CCDC57	A1
0.000765745646708131	-0.461607378189463	0.091	0.217	1	5	SLC27A1	A1
0.000773241333800712	0.44008654375316	0.63	0.442	1	5	LGALS12	A1
0.000773498650867416	0.389782480792372	0.337	0.174	1	5	H2AFV	A1
0.00078345753526472	0.414419721477313	0.212	0.08	1	5	EEA1	A1
0.000790583490706193	0.349246922062826	0.26	0.109	1	5	AACS	A1
0.000792502858521383	0.452952276739068	0.317	0.167	1	5	CUL3	A1
0.000794029918310828	0.281590029900194	0.25	0.101	1	5	FA2H	A1
0.000796393142264489	-0.695245109053363	0.337	0.493	1	5	IGFBP4	A1
0.000806730032089465	0.498688268328522	0.322	0.167	1	5	RFWD2	A1
0.00080962093998119	0.345474796848231	0.159	0.043	1	5	SLC35F5	A1
0.000810000745273324	-0.481172361682643	0.139	0.283	1	5	PDLIM7	A1
0.000818105690051199	-0.586680003763409	0.303	0.457	1	5	FXR2	A1
0.000822376073320375	0.437835921009935	0.524	0.333	1	5	EMC4	A1
0.000828233113027529	0.304056318787502	0.5	0.29	1	5	BEX3	A1
0.000835413393687545	-0.463786894172529	0.798	0.841	1	5	LAPTM5	A1
0.000844734741012612	0.360979203909321	0.303	0.138	1	5	ZMPSTE24	A1
0.000853790515861316	0.289032359131471	0.649	0.428	1	5	TACSTD2	A1
0.000854213347519056	0.335005681688226	0.346	0.174	1	5	PTP4A1	A1
0.000860189063378765	0.310100739252085	0.216	0.08	1	5	URB1	A1
0.000868420549278781	-0.693566146099975	0.284	0.42	1	5	FAM173A	A1
0.000910145531240693	-0.589164076586361	0.13	0.261	1	5	SEMA3B	A1
0.000914545782074044	0.403188544951708	0.577	0.399	1	5	NDUFC2	A1
0.00091492613812445	0.318940611705018	0.212	0.08	1	5	TMA16	A1
0.00092610438545813	-0.585540465779972	0.466	0.565	1	5	HMG20B	A1
0.000929774660518229	-0.399308755376277	0.793	0.819	1	5	GIPC1	A1
0.00093706300954318	0.383846037389093	0.716	0.507	1	5	DDR1	A1
0.000946578328110015	0.365773009764654	0.712	0.572	1	5	APEX1	A1
0.000950962282376518	0.265396476965011	0.505	0.312	1	5	HADH	A1
0.000961672165668203	-0.428144662242358	0.067	0.181	1	5	TNFRSF14	A1
0.000982286608908959	0.328674200259125	0.812	0.623	1	5	TMEM97	A1
0.000982708832946744	0.266605688675395	0.534	0.341	1	5	NBR1	A1
0.000991632638207517	0.291045055628962	0.293	0.138	1	5	PPIA	A1
0.0010030886660149	0.334200056106016	0.385	0.203	1	5	DYRK2	A1
0.00101187573903401	0.387697364856233	0.688	0.514	1	5	CD164	A1
0.00101363723934447	0.467090562543935	0.466	0.304	1	5	MRPL3	A1
0.00103023148269468	0.331971876875403	0.26	0.109	1	5	PTK2	A1
0.00103033322200778	0.3333908769048	0.918	0.732	1	5	H1F0	A1
0.00103268194580176	0.407783217478842	0.466	0.297	1	5	SDCCAG3	A1
0.00103638934388003	0.350581937987431	0.183	0.058	1	5	EVI5	A1
0.00104612502358743	0.343926471735574	0.442	0.283	1	5	MTPN	A1
0.0010508469012105	0.346222802405914	0.312	0.159	1	5	SNRPG	A1
0.00105268590294721	0.354946637718331	0.462	0.283	1	5	NFIA	A1
0.00105587024400595	0.405006705952422	0.216	0.087	1	5	TDP2	A1
0.00106027347193513	0.276653013822752	0.428	0.246	1	5	DDI2	A1
0.00107924980307639	0.318030706984241	0.514	0.333	1	5	NARS	A1
0.00109503792280587	-0.496714809692704	0.25	0.399	1	5	SLC25A10	A1
0.00109728740696193	0.339138893993762	0.635	0.442	1	5	PDXDC1	A1
0.00110217411103902	0.302092400494993	0.231	0.094	1	5	GTPBP3	A1
0.00111737301724874	0.397188835501164	0.25	0.116	1	5	TMCO4	A1
0.00111755627765581	0.383309261213813	0.178	0.058	1	5	ZFAND1	A1
0.00112451014751148	-0.696082710789713	0.245	0.384	1	5	CALML5	A1
0.00112897629495683	-0.485737290041962	0.062	0.167	1	5	NTN4	A1
0.00113080354805179	-0.489834328859986	0.284	0.457	1	5	VWA1	A1
0.00113115775922991	-0.434841444903147	0.029	0.116	1	5	B4GALNT3	A1
0.00114215312705525	0.282210088834085	0.495	0.29	1	5	TFG	A1
0.00115089545092818	0.417557891627806	0.303	0.159	1	5	SCAMP1	A1
0.00115471558951157	0.425105693412258	0.231	0.094	1	5	PDCD2L	A1
0.0011685674207887	0.310563585024606	0.418	0.239	1	5	RRM1	A1
0.00116931240083289	-0.498831107465352	0.269	0.435	1	5	HDAC5	A1
0.00117760046761136	0.437328013043184	0.466	0.297	1	5	BDH1	A1
0.00118613783354248	-0.341283950731562	0.034	0.123	1	5	TNFRSF18	A1
0.0011926187959596	0.367790038001955	0.611	0.435	1	5	SNRPD3	A1
0.00119879172730422	0.307611141434939	0.841	0.696	1	5	PGK1	A1
0.0011988438458234	-0.661439480109579	0.192	0.326	1	5	BOK	A1
0.00122625015603149	0.355725848800103	0.226	0.094	1	5	MCCC1	A1
0.00122913634234107	-0.549279187628443	0.135	0.268	1	5	NFATC4	A1
0.00124789944047464	0.383014954616992	0.168	0.051	1	5	SFT2D1	A1
0.00127243093992847	-0.546050658361367	0.389	0.529	1	5	CARHSP1	A1
0.00128370481575649	0.390858072340529	0.322	0.174	1	5	VWA9	A1
0.00128573471259012	0.327719106671756	0.245	0.101	1	5	PLEKHH1	A1
0.0012857953272177	0.307271349753839	0.817	0.674	1	5	POLDIP2	A1
0.00129736762813157	0.400066668559406	0.202	0.08	1	5	BRINP3	A1
0.00129832239762843	0.292877678681051	0.572	0.355	1	5	ALOX15B	A1
0.00130482328939487	0.283339121232074	0.322	0.152	1	5	PUS1	A1
0.00132827006039434	0.429386380848684	0.476	0.304	1	5	HADHB	A1
0.00133186521361874	0.355609034083802	0.442	0.268	1	5	GRAMD4	A1
0.00134197162415991	0.274471074939319	0.688	0.5	1	5	GJB1	A1
0.00134741524562526	0.323264712483533	0.361	0.188	1	5	UBA3	A1
0.00135651272871643	0.338929564993409	0.279	0.13	1	5	PPP4R3A	A1
0.00136023678889753	0.395815617871885	0.303	0.152	1	5	MCMBP	A1
0.00138586819185413	0.320263864653644	0.832	0.652	1	5	STOML2	A1
0.00138612528787952	-0.461268912148927	0.798	0.826	1	5	CYBA	A1
0.00138676796777832	0.430796211061949	0.298	0.152	1	5	TMEM199	A1
0.00139040123551036	0.337133826967319	0.115	0.022	1	5	BTBD7	A1
0.00139666916670423	-0.462600835992252	0.514	0.63	1	5	SSNA1	A1
0.00139682073100427	-0.573928814713416	0.154	0.297	1	5	ARID5A	A1
0.00140806085247291	0.306025207911442	0.303	0.145	1	5	RAB6A	A1
