p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	Sample
0.000108760056261722	0.585285149264491	0.545	0.233	1	5	KIF5B	A1
0.000112664191372854	0.421046334087568	0.427	0.15	1	5	CWC25	A1
0.000113615141812759	0.544048296805165	0.448	0.15	1	5	NCKAP1	A1
0.000114461306806359	0.579714050322616	0.811	0.433	1	5	DHRS2	A1
0.000116405534721366	0.714455949800084	0.465	0.183	1	5	MRPL58	A1
0.000118535548987868	0.506709207655537	0.594	0.283	1	5	SNRPD3	A1
0.000120643876931857	-0.665830308710285	0.85	0.833	1	5	EIF3B	A1
0.000122010772751464	-1.01064195348793	0.178	0.367	1	5	ARID5A	A1
0.000128472027106009	0.495128671151424	0.633	0.3	1	5	TMEM56	A1
0.000129797802456549	0.497892991932019	0.818	0.533	1	5	CD46	A1
0.000134522670344597	0.270331246977718	0.993	0.967	1	5	SF3B5	A1
0.00013503204928562	0.552030712281133	0.958	0.833	1	5	FN1	A1
0.000135921766065802	0.509686416216356	0.462	0.167	1	5	YTHDF2	A1
0.000136229296235048	0.623947511503705	0.385	0.117	1	5	IER3IP1	A1
0.000136662789413859	0.619055275967069	0.283	0.05	1	5	ZNF384	A1
0.000139828467778394	0.646560679301703	0.542	0.25	1	5	CDV3	A1
0.000140429078416739	0.369428882936764	0.783	0.467	1	5	JUND	A1
0.000143238416800443	0.589054900566061	0.35	0.083	1	5	ABRACL	A1
0.000145056107441236	0.504292717634495	0.64	0.3	1	5	SRSF3	A1
0.0001501328657675	0.492801252188858	0.605	0.3	1	5	GOSR1	A1
0.000150387259564242	0.633671677673261	0.5	0.217	1	5	SEPHS2	A1
0.00016231511093089	0.685115449094829	0.542	0.283	1	5	PFDN2	A1
0.000162483713782141	0.456122143395349	0.647	0.35	1	5	ATG7	A1
0.000167259936127585	0.516527010121767	0.934	0.667	1	5	NACA	A1
0.000168270254128027	0.545475573665452	0.598	0.3	1	5	POLR2H	A1
0.000168338606890337	0.53912994856634	0.888	0.65	1	5	RAB5C	A1
0.000169550590117996	0.669965247728146	0.374	0.117	1	5	PTPRU	A1
0.000172648858145735	0.457488683573699	0.367	0.1	1	5	TSEN54	A1
0.000173166106787571	0.540419580962692	0.675	0.367	1	5	MRPS16	A1
0.000177980390918695	0.611943679664025	0.406	0.15	1	5	ESYT2	A1
0.000179655538481574	-0.806674496423017	0.524	0.65	1	5	GANAB	A1
0.000182171643106923	0.526562597941215	0.521	0.233	1	5	ARL6IP1	A1
0.000182965270517911	0.506594267493164	0.35	0.083	1	5	GOLGA8A	A1
0.000183737160523148	0.451375563545239	0.437	0.15	1	5	COA4	A1
0.000184580243954152	1.9816743292652	0.745	0.4	1	5	POSTN	A1
0.000184680440404739	-0.835851933607654	0.797	0.783	1	5	AES	A1
0.0001883837225239	0.611592886816701	0.276	0.05	1	5	MCM4	A1
0.000189918772578778	0.386796025841889	0.86	0.617	1	5	MED1	A1
0.000190019735863721	-0.724262030568117	0.895	0.8	1	5	EDF1	A1
0.000190748898764452	0.475490475635417	0.521	0.217	1	5	SLC35B2	A1
0.000190938921683535	1.14237277082354	0.951	0.817	1	5	GNAS	A1
0.000192983422697106	0.386215021984836	0.556	0.233	1	5	PAPOLA	A1
0.000199235702774082	0.473544554987057	0.434	0.15	1	5	SUN1	A1
0.000202299518286304	0.46764598983984	0.538	0.233	1	5	AHI1	A1
0.000202561193701437	0.506876242204212	0.727	0.417	1	5	C17orf89	A1
0.000203263725720722	0.445226151455146	0.92	0.733	1	5	ATG10	A1
0.000204354275345149	0.67312859429001	0.388	0.133	1	5	IGSF3	A1
0.00020584172360963	0.59764056292318	0.601	0.283	1	5	GCLM	A1
0.000208751331802343	0.45202805404486	0.465	0.167	1	5	EBPL	A1
0.000212204009125618	0.593632586857605	0.469	0.183	1	5	EIF4B	A1
0.000216115878991951	0.674826740419839	0.315	0.083	1	5	AZIN1	A1
0.000217012825341166	0.44978893668294	0.458	0.167	1	5	MIA3	A1
0.000221553632438226	-0.732333404697553	0.745	0.75	1	5	SLC44A2	A1
0.000221707870467627	-0.510492816015955	0.86	0.917	1	5	MRPL12	A1
0.000222782248240665	-0.806026824668814	0.552	0.65	1	5	TWF2	A1
0.00022408390427419	-1.01635960340998	0.556	0.633	1	5	GNAI2	A1
0.000224126886929983	-0.891144240156501	0.542	0.633	1	5	MYL9	A1
0.000224963679366054	0.488591998419893	0.374	0.117	1	5	SETD7	A1
0.000227438351199448	0.516909526964828	0.745	0.417	1	5	DDX3X	A1
0.00023149752192665	-0.589273003209766	0.829	0.85	1	5	CENPB	A1
0.000232549382823264	0.384854262083008	0.451	0.167	1	5	RAB10	A1
0.000234052683803467	0.554950166128873	0.192	0	1	5	EEA1	A1
0.000240855646205995	0.570512203179069	0.224	0.017	1	5	PTK6	A1
0.000242161420071115	0.514364241003953	0.647	0.333	1	5	TMEM165	A1
0.000242679328920293	0.564778017997369	0.535	0.233	1	5	CANT1	A1
0.0002435586747536	-0.958929653727992	0.577	0.667	1	5	MLST8	A1
0.000244354099164181	-0.818345550590695	0.234	0.433	1	5	ADIRF	A1
0.000244528091627021	0.63386794101358	0.699	0.4	1	5	COPA	A1
0.000247743313889588	0.313317041728944	0.423	0.133	1	5	UCK2	A1
0.000250101095872517	0.618189015461611	0.479	0.2	1	5	PMPCB	A1
0.000250313634243614	0.510016957157559	0.724	0.417	1	5	DNAJA1	A1
0.000251630363177713	0.518410081277366	0.619	0.333	1	5	NPM3	A1
0.000257500274821608	0.502435310053556	0.892	0.717	1	5	ATP5B	A1
0.000258636942384933	0.48509479973637	0.528	0.217	1	5	ATP5G1	A1
0.000262011613941616	0.559482108455544	0.563	0.25	1	5	IARS2	A1
0.000264452263457017	-0.619562541732817	0.668	0.75	1	5	AP2B1	A1
0.00026849028355081	0.525067329234821	0.57	0.283	1	5	AR	A1
0.000269674604692117	0.546610412740628	0.832	0.583	1	5	ALDH18A1	A1
0.000270771749876248	0.559868495668225	0.483	0.2	1	5	ATP2C1	A1
0.000270922681471159	-0.462546515009174	0.836	0.833	1	5	TRIM28	A1
0.000272693529590733	0.53476191553686	0.189	0	1	5	NCBP1	A1
0.000272835926384167	-1.87930605905236	0.122	0.283	1	5	IGHM	A1
0.000281552105998604	0.541707816973762	0.217	0.017	1	5	AHCTF1	A1
0.000283033144877801	0.418070863157042	0.493	0.183	1	5	C1QBP	A1
0.000285228352465945	0.4493835846727	0.797	0.517	1	5	REEP5	A1
0.000288293386555844	0.635497314221356	0.399	0.15	1	5	SLC39A11	A1
0.000292496073072278	0.679887509179089	0.283	0.067	1	5	ZNF146	A1
0.000296259326977804	0.490487806122648	0.713	0.433	1	5	PSMB5	A1
0.000297660759022398	-0.364328362016371	0.014	0.1	1	5	HPN	A1
0.000300809389295075	0.433875437222159	0.43	0.167	1	5	TMPO	A1
0.000307045887419245	-0.578786499711531	0.668	0.783	1	5	SYT7	A1
0.000310311671195359	0.606115789784568	0.385	0.133	1	5	LIG3	A1
0.000313642220313948	0.325436735938141	0.692	0.383	1	5	ILF2	A1
0.000317958115936826	-0.534019861966569	0.021	0.117	1	5	RGS1	A1
0.000319677945401782	0.578435787266186	0.626	0.383	1	5	PHF12	A1
0.000320584789760429	0.39405080086648	0.636	0.333	1	5	TMEM55B	A1
0.000321942885006699	0.517983356137782	0.517	0.233	1	5	BCAR3	A1
0.00032367097468177	0.38652834128646	0.846	0.633	1	5	CLSTN1	A1
0.000331292823474706	0.56387470656439	0.217	0.017	1	5	TEFM	A1
0.000332667883857392	0.475599967781284	0.538	0.25	1	5	SZT2	A1
0.000337508089924232	0.349703221146217	0.748	0.417	1	5	CDK12	A1
0.000338025468246309	0.57495553076424	0.434	0.167	1	5	HNRNPR	A1
0.000340623548794656	0.397752187841454	0.699	0.4	1	5	GHITM	A1
0.00034109433369207	0.504060164388295	0.626	0.333	1	5	MED23	A1
0.000341752204230639	0.662968854858222	0.353	0.117	1	5	CAPZA2	A1
0.000345300521061822	0.457389628257935	0.455	0.183	1	5	INHBB	A1
0.000346397662147515	0.541768939082869	0.458	0.2	1	5	KIAA2013	A1
0.000358112675612643	-0.805992705799567	0.455	0.6	1	5	MAPK3	A1
0.000360354598116788	0.491902547880588	0.402	0.133	1	5	DNAJC15	A1
0.000360410595913552	0.472020805338248	0.65	0.317	1	5	SLC50A1	A1
0.000362266628387631	-0.55997247373324	0.762	0.8	1	5	HLA-A	A1
0.000363112998494852	0.52881835625814	0.238	0.033	1	5	STEAP3	A1
0.00036939778597095	0.518131418902631	0.182	0	1	5	CNTN1	A1
0.00036939778597095	0.491705584932837	0.182	0	1	5	DIO1	A1
0.00037040800591962	0.593951670079712	0.35	0.117	1	5	ISG20L2	A1
0.000371138481337961	0.510774318327568	0.357	0.1	1	5	ALDH2	A1
0.000379441549560627	-0.401270928400555	0.986	0.983	1	5	SYNGR2	A1
0.000384499394207947	0.548202799764709	0.206	0.017	1	5	DARS	A1
0.000384749650748508	0.404819822399094	0.703	0.383	1	5	GTF3C1	A1
0.000386148346883052	0.579388795241051	0.622	0.367	1	5	NDUFB1	A1
0.000387423535261767	0.456265124637227	0.388	0.133	1	5	CDR2L	A1
0.000392341951192751	0.573670496191001	0.416	0.167	1	5	EXOSC8	A1
0.0003946021451257	0.444736413622461	0.577	0.267	1	5	ACO2	A1
0.000409386593507099	0.508082547768806	0.423	0.15	1	5	ADAM10	A1
0.000410924269759343	0.430966319269012	0.318	0.083	1	5	SRPK3	A1
0.000420934193362367	0.540690877636222	0.269	0.05	1	5	FASTKD2	A1
0.000422754578735865	0.616249201530791	0.497	0.233	1	5	UQCRB	A1
0.000426200087587516	0.566222762903055	0.451	0.183	1	5	ACLY	A1
0.000430937932734588	0.505124216027067	0.206	0.017	1	5	KPNA3	A1
0.000437835481251009	0.419878066997461	0.759	0.417	1	5	MGAT4B	A1
0.000438683916164786	0.528980097153599	0.311	0.083	1	5	NANOS1	A1
0.000439477937985061	-0.677723393718114	0.406	0.55	1	5	CTSZ	A1
0.000441086895666828	0.548253429063369	0.584	0.283	1	5	PPIH	A1
0.000442158809922343	0.47288331514155	0.427	0.167	1	5	ARPP19	A1
0.000442970723047572	-0.329610583340472	0.028	0.133	1	5	KRT15	A1
0.000446203734524769	0.542001794836648	0.696	0.417	1	5	ILF3	A1
0.000455137870309095	0.511896504311675	0.811	0.517	1	5	STOML2	A1
0.000456584391349591	0.572172717338832	0.455	0.2	1	5	PFDN1	A1
0.000456909730174088	-0.821595782058156	0.584	0.667	1	5	BSG	A1
0.000460178267079429	0.503815927922139	0.633	0.333	1	5	SLC38A1	A1
0.00046321168721875	0.484853353633341	0.934	0.817	1	5	CNN3	A1
0.000465351925111249	0.480214600044843	0.21	0.017	1	5	GTPBP3	A1
0.000469266629230252	0.341459802183572	0.584	0.283	1	5	UQCRC2	A1
0.000474566748233556	-0.743745698708404	0.301	0.467	1	5	DNAJC4	A1
0.000479113600832273	0.553446264139132	0.266	0.05	1	5	SLC13A3	A1
0.000479924391425926	0.509483998999551	0.339	0.1	1	5	IPO9	A1
0.000490903599957952	0.366159723281253	0.944	0.75	1	5	MUC6	A1
0.0004986060551189	0.486809116980929	0.664	0.35	1	5	KDM4A	A1
0.000498812390011801	0.428374914258476	0.42	0.15	1	5	HDDC2	A1
0.00050336421619816	0.492057158674573	0.262	0.05	1	5	TMX4	A1
0.000506048444778918	-0.891893961112735	0.171	0.35	1	5	DMAP1	A1
0.000512648396856638	0.359763117159238	0.626	0.333	1	5	SLC18B1	A1
0.00052406331435511	0.354417554695461	0.343	0.1	1	5	ANKRD9	A1
0.000527126787322516	-0.608386617405816	0.143	0.317	1	5	NOXA1	A1
0.000536433240831839	0.315336076996999	0.462	0.183	1	5	VPS4B	A1
0.000537803791466951	0.613473214783036	0.231	0.033	1	5	EXOSC1	A1
0.000538031609764791	0.515396193117569	0.573	0.267	1	5	ACSL1	A1
0.000538678081915553	0.302339207858052	0.367	0.117	1	5	LUC7L3	A1
0.000540899899460314	0.510591497712651	0.455	0.2	1	5	SSR1	A1
0.000543085165622143	0.5247880025595	0.287	0.067	1	5	FBXO18	A1
0.000545156354737048	0.494595229109997	0.528	0.233	1	5	FLAD1	A1
0.00054685993978046	0.546663422391295	0.304	0.083	1	5	POLR3E	A1
0.00054757073051871	0.343614831200094	0.388	0.133	1	5	PCNP	A1
0.000555545560768259	0.611949158902175	0.388	0.15	1	5	MRPL15	A1
0.000557587872644034	0.364824929600239	0.29	0.067	1	5	DDX41	A1
0.000560800842919444	0.557957166557125	0.462	0.2	1	5	MANEAL	A1
0.000562785715903059	-0.362170533164476	0.986	0.95	1	5	STARD10	A1
0.000564563209110076	0.526402885776652	0.399	0.15	1	5	NOLC1	A1
0.000566788462722363	0.391323924967306	0.493	0.217	1	5	NEK8	A1
0.000566829058747605	-0.327957762469715	0.045	0.167	1	5	CARD10	A1
0.000574425135659227	0.358240467203496	0.521	0.233	1	5	WSB1	A1
0.000577230593989804	0.495356327181559	0.262	0.05	1	5	AMD1	A1
0.000577380305895609	0.556155938131511	0.245	0.05	1	5	RNFT1	A1
0.000582443596827373	0.583277916120242	0.402	0.167	1	5	EIF3M	A1
0.000586834717905335	0.41586982581221	0.318	0.083	1	5	RBMXL1	A1
0.000588423186244683	0.433200558227486	0.49	0.233	1	5	STT3B	A1
0.000602090738006056	-0.782928197893483	0.465	0.617	1	5	COMP	A1
0.000602153033124082	-0.47120047315943	0.958	0.933	1	5	NUPR1	A1
0.00060338257432554	0.425329953662274	0.455	0.217	1	5	B4GALT1	A1
0.000616119345557792	0.487396180566151	0.203	0.017	1	5	USP19	A1
0.000638834657474634	0.468018859708178	0.689	0.383	1	5	TPM3	A1
0.000645805069353517	0.470294178651041	0.713	0.433	1	5	PDCD4	A1
0.000651140637052722	0.448961695426995	0.857	0.55	1	5	UQCR10	A1
0.00065141741290404	0.495563255170778	0.203	0.017	1	5	PRPF40B	A1
0.00065155471260539	0.566289837310555	0.325	0.1	1	5	TFAM	A1
0.000652803570491416	0.419836230491727	0.65	0.35	1	5	MT1G	A1
0.00065730765974568	0.390589473847118	0.706	0.417	1	5	FKBP4	A1
0.000661059342124009	-0.760832941777717	0.136	0.3	1	5	FBLN2	A1
0.000661543937437389	-0.654542377204865	0.08	0.217	1	5	NTN4	A1
0.000667856515521109	0.4140399312145	0.402	0.15	1	5	RCC1L	A1
0.000668025704692402	0.401076686641875	0.423	0.167	1	5	PCMT1	A1
0.000671572796924306	0.541123979905849	0.395	0.15	1	5	ZNHIT3	A1
0.00067414211145837	0.627652771525138	0.339	0.117	1	5	BAHD1	A1
0.000678993643671353	0.293151268022405	0.322	0.1	1	5	BARX2	A1
0.000680580336048977	0.488249194232185	0.643	0.367	1	5	TMED10	A1
0.000680782025433067	-0.492150282372644	0.857	0.817	1	5	PPDPF	A1
0.000685194147317911	0.447713573255882	0.64	0.317	1	5	TK1	A1
0.000688840650852705	0.441562720389214	0.514	0.233	1	5	DNPH1	A1
0.000688894610551433	0.450909454829661	0.668	0.4	1	5	NCSTN	A1
0.000692401516413225	0.550124952913573	0.269	0.067	1	5	ACVR1B	A1
0.000694621138729253	-1.01077143578012	0.227	0.383	1	5	CA12	A1
0.000694623379793648	0.482111403656286	0.427	0.167	1	5	SNX5	A1
0.000695292146711114	0.592998591414116	0.388	0.15	1	5	UFM1	A1
0.000703841979424316	0.459982514556617	0.479	0.233	1	5	TBX3	A1
0.000704514682689002	0.397465936719886	0.486	0.233	1	5	NARS	A1
0.000720453184138628	0.526869633664385	0.538	0.3	1	5	CDC42SE1	A1
0.000722323316308606	0.564741806506847	0.315	0.1	1	5	CPSF2	A1
0.000729730100837671	-0.510032383807749	0.773	0.8	1	5	FBXW5	A1
0.00073335817050278	0.512737445040975	0.252	0.05	1	5	WDR45B	A1
0.000752354479994494	-0.533422699471072	0.049	0.167	1	5	TNFRSF18	A1
0.000777707411617648	-0.549273200071969	0.017	0.1	1	5	AGPS	A1
0.000777707411617648	-0.577540650681029	0.017	0.1	1	5	LUZP1	A1
0.000782972027433192	0.363119514762001	0.479	0.2	1	5	ITPR3	A1
0.000790078370121788	0.707003033189105	0.801	0.6	1	5	NDRG1	A1
0.000791319161609849	0.283207224030774	0.199	0.017	1	5	SLFN11	A1
0.000795641306641729	0.364738099468998	0.958	0.817	1	5	ELOVL1	A1
0.000798073669439961	0.499448072480462	0.49	0.217	1	5	PAICS	A1
0.000801300039257704	-0.420591149526983	0.888	0.85	1	5	METRN	A1
0.000805983758186037	0.361683176859314	0.437	0.167	1	5	PIAS3	A1
0.000811400455942881	0.522895846713624	0.43	0.183	1	5	ARHGAP40	A1
0.000813293812039862	0.538425114939147	0.311	0.1	1	5	PUM1	A1
0.000818932990350046	0.371160994362592	0.381	0.117	1	5	TFAP2A	A1
0.000821621166612053	0.470699294270644	0.343	0.117	1	5	DENND4B	A1
0.000824396516464935	0.400786062092196	0.699	0.45	1	5	APEX1	A1
0.000826555708971306	0.348414857505604	0.566	0.267	1	5	CLVS1	A1
0.000827385243656741	-1.04243818357049	0.367	0.5	1	5	FOXP4	A1
0.000830211324382832	0.543818144305654	0.217	0.033	1	5	MARC2	A1
0.000836909162037654	0.545403934700113	0.392	0.15	1	5	DPY30	A1
0.000846627366804559	-0.639960787420255	0.654	0.717	1	5	DAPK3	A1
0.000847774561567542	0.454235963316973	0.297	0.083	1	5	PSMA1	A1
0.000849313868431443	0.312311509579608	0.434	0.183	1	5	PHF20	A1
0.00085277557242066	0.525307009184849	0.441	0.2	1	5	SDCCAG3	A1
0.000857350578882488	-0.574869585140503	0.031	0.133	1	5	ADAP1	A1
0.000860696314269295	0.51791599971369	0.339	0.117	1	5	OPA1	A1
0.000891194224589613	0.544768049945871	0.406	0.167	1	5	COG5	A1
0.000898329353660678	0.324749746867171	0.629	0.333	1	5	SHFM1	A1
0.000899487856873823	0.487070440974653	0.776	0.483	1	5	DUT	A1
0.000900157316923283	0.447167621675698	0.189	0.017	1	5	TMA16	A1
0.000901683294913608	0.488277731462719	0.427	0.183	1	5	ABHD17C	A1
0.000907901696686404	0.393104525375791	0.86	0.55	1	5	TPI1	A1
0.000915982791986617	0.316635769915245	0.196	0.017	1	5	VKORC1L1	A1
0.00091685081433271	0.408811914676859	0.346	0.117	1	5	MARCH5	A1
0.000920038215886122	-0.327172134366534	0.017	0.1	1	5	TPSB2	A1
0.000922196325089998	0.506451919422515	0.339	0.117	1	5	ATL3	A1
0.00093152201444686	0.39299165660916	0.92	0.7	1	5	DDX5	A1
0.000944402194574586	-0.593678871823308	0.86	0.817	1	5	B2M	A1
0.000950017497233196	0.366680941873111	0.647	0.383	1	5	PRKDC	A1
0.000951818806564521	0.401155284381423	0.577	0.317	1	5	TMEM50A	A1
0.000968631555103906	0.502320193586498	0.395	0.15	1	5	SIGMAR1	A1
0.000978612824512275	0.421882729018072	0.455	0.217	1	5	MFN2	A1
0.000987260765072899	0.423205125360034	0.192	0.017	1	5	AVL9	A1
0.000989254119549508	0.345225746083886	0.441	0.183	1	5	CYFIP1	A1
0.000992616084146542	0.336816508092855	0.559	0.267	1	5	ADCY6	A1
0.000995634185117668	0.453064353077134	0.276	0.067	1	5	KCTD5	A1
0.00100264464248765	-0.834719194046544	0.269	0.433	1	5	ZNHIT2	A1
0.00100278479938867	0.363242388744366	0.308	0.083	1	5	ZFAND5	A1
0.00100390956003769	0.389827364464145	0.406	0.15	1	5	VPS26A	A1
0.00100622925831318	-0.734771840382394	0.133	0.283	1	5	NDUFA4L2	A1
0.00101614950013486	0.328853665687373	0.514	0.233	1	5	BAZ2A	A1
0.00102332177309525	-0.701168446496306	0.727	0.767	1	5	AKT1S1	A1
0.0010244323035786	0.528024101810302	0.385	0.15	1	5	FUBP1	A1
0.00102841998171555	0.55207213478966	0.371	0.15	1	5	PDS5A	A1
0.00102900571908034	0.487779368772634	0.615	0.35	1	5	MRPS26	A1
0.00103564131608755	0.368808596095715	0.731	0.433	1	5	IFNGR1	A1
0.00104735075315619	0.454121943621732	0.325	0.1	1	5	EIF3A	A1
0.00105585141069325	0.467824788631333	0.21	0.033	1	5	SACM1L	A1
0.00105847456358347	0.391775772480329	0.248	0.05	1	5	DNAJC2	A1
0.00106124127604951	-0.7558842847243	0.64	0.717	1	5	COL6A2	A1
0.001073408883667	0.424801494618528	0.224	0.033	1	5	NUDT2	A1
0.00108081359168114	0.277698864364262	0.395	0.133	1	5	SMPDL3A	A1
0.00108443626821944	0.398037404607779	0.455	0.183	1	5	TMEM248	A1
0.00109011206204154	0.360507013435824	0.717	0.417	1	5	CYB5A	A1
0.0010954774509361	0.517304657889514	0.423	0.167	1	5	MLEC	A1
0.00109635777065048	0.581259389985401	0.259	0.067	1	5	COA6	A1
0.0011195493767366	0.277072792649346	0.252	0.05	1	5	CMTM8	A1
0.00112471570043132	0.431182809122571	0.416	0.167	1	5	GRAMD4	A1
0.00112621528750473	0.576216597855803	0.245	0.05	1	5	GAR1	A1
0.00112954617619172	0.44572200958582	0.238	0.05	1	5	UCHL5	A1
0.00113375303242017	0.46615460692654	0.315	0.1	1	5	MED28	A1
0.00113415308405108	0.282431765372044	0.839	0.567	1	5	MRPL45	A1
0.00114211031282397	0.473629633196527	0.245	0.05	1	5	MTHFD1L	A1
0.00114655994483446	0.310805999238978	0.402	0.15	1	5	NSMCE2	A1
0.00115128347576824	0.522250121887033	0.29	0.083	1	5	GNPAT	A1
0.00117711422922045	0.40705720942306	0.703	0.4	1	5	DAZAP1	A1
0.00117795215078778	-0.77962673521539	0.434	0.533	1	5	BCL2L1	A1
0.00117886851221944	0.413043375915537	0.367	0.133	1	5	GATAD2B	A1
0.0011805514334417	0.542185242067066	0.213	0.033	1	5	RAB3A	A1
0.00118609740461449	-0.740450841445554	0.517	0.6	1	5	MAN1B1	A1
0.00118651326463512	0.414663046394784	0.671	0.367	1	5	RAN	A1
0.00121001877378708	0.408462599657363	0.185	0.017	1	5	SUPV3L1	A1
0.00121915035711614	0.487780824519315	0.318	0.1	1	5	PIP4K2C	A1
0.0012442394675708	0.565253216694579	0.353	0.133	1	5	CCT8	A1
0.00124562352135564	-0.80431985650869	0.552	0.6	1	5	HLA-E	A1
0.00125424120997741	-0.812867517207433	0.843	0.767	1	5	CLDN4	A1
0.00125448295076684	0.357240363866526	0.836	0.533	1	5	PGK1	A1
0.00127344606210723	0.363470984654759	0.986	0.833	1	5	ZBTB7B	A1
0.00128827723565289	0.392067341402183	0.843	0.55	1	5	GPI	A1
0.00129090707686817	0.342563103565183	0.395	0.15	1	5	IPO7	A1
0.00130884751419738	0.490017823855998	0.185	0.017	1	5	CBX4	A1
0.00131225847202885	0.521037163155243	0.549	0.3	1	5	NDUFC2	A1
0.0013191298345425	0.499887732706964	0.185	0.017	1	5	FAM204A	A1
0.00133494137181093	0.464517642185167	0.35	0.117	1	5	PRKCD	A1
0.00135160442516903	0.349171025548974	0.78	0.5	1	5	MTCH1	A1
0.00135382842305689	0.346371165534841	0.822	0.65	1	5	MRPL24	A1
0.00135580725995188	0.387454235683764	0.619	0.317	1	5	ERAL1	A1
0.00136619596365391	0.524236396818399	0.374	0.167	1	5	MTFR1L	A1
0.00137585647242566	0.343467412949697	0.458	0.2	1	5	HMGN3	A1
0.00138287038689818	0.534790452231976	0.517	0.267	1	5	RTF1	A1
0.00138611535376573	0.478676438862877	0.36	0.133	1	5	TACC2	A1
0.00139184227142473	0.519467334608093	0.234	0.05	1	5	AIMP2	A1
0.00139593600516681	0.366564951099537	0.441	0.183	1	5	YWHAB	A1
0.00139834235184911	0.522212564049302	0.297	0.083	1	5	AKAP17A	A1
0.0014017417537599	0.432842739583789	0.15	0	1	5	RAB14	A1
0.00142401618600554	0.498639176764652	0.357	0.133	1	5	WAPL	A1
0.00142715356246851	0.507851854717688	0.483	0.217	1	5	VEZT	A1
0.00143085295914613	0.404787171961754	0.577	0.283	1	5	LLGL2	A1
0.00144336026633566	0.336201742477894	0.388	0.15	1	5	UBL3	A1
0.00144802991449289	-0.442698985992307	0.979	0.967	1	5	CALR	A1
0.00147842652266226	-0.783761694005468	0.381	0.517	1	5	MVB12A	A1
0.00148010392154789	0.452612572015887	0.178	0.017	1	5	DHX40	A1
0.00148621230675413	0.511506858763283	0.329	0.117	1	5	BFAR	A1
0.0015196756602998	0.502683693262329	0.29	0.083	1	5	ANKRD30A	A1
0.00152110292216951	0.465921454882002	0.413	0.183	1	5	IMP3	A1
0.00152728837852898	0.507294043949169	0.367	0.15	1	5	HOPX	A1
0.00154448404757363	0.441327972515316	0.497	0.25	1	5	SCP2	A1
0.00154512146264	0.440763198551992	0.395	0.167	1	5	XPO1	A1
0.00155540548762689	0.424142442656352	0.402	0.15	1	5	FAM213A	A1
0.00156850531516945	0.427396755805064	0.762	0.517	1	5	SNRPF	A1
0.00156933184143348	0.534772870093954	0.346	0.133	1	5	UGP2	A1
0.00156935242195654	0.502983748112161	0.238	0.05	1	5	GPR37L1	A1
0.00157856908165738	0.358810314911534	0.36	0.133	1	5	EXOC7	A1
0.00158152842987406	-0.838276556633682	0.594	0.6	1	5	GBF1	A1
0.00158614252885291	-0.69540279056581	0.738	0.783	1	5	JUNB	A1
0.00158942815267821	0.464114215501813	0.259	0.067	1	5	SCPEP1	A1
0.00159482843859936	0.401541878568775	0.311	0.1	1	5	COX17	A1
0.00160341115709435	0.404376511177317	0.685	0.383	1	5	DDR1	A1
0.00161221677018439	0.54624329680985	0.437	0.2	1	5	RASSF7	A1
